url,product_id
https://www.amazon.com/Crayola-Adult-Face-Mask-Reusable/dp/B08B2J4J46/ref=zg_bs_toys-and-games_3?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B08B2J4J46
https://www.amazon.com/Crayola-Shark-Coloring-Pages-Wonder/dp/B07PMLL5L7/ref=zg_bs_toys-and-games_38?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07PMLL5L7
https://www.amazon.com/Cards-Against-Humanity-LLC-CAHUS/dp/B004S8F7QM/ref=zg_bs_toys-and-games_49?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B004S8F7QM
https://www.amazon.com/Elmers-Liquid-School-Washable-Ounces/dp/B072MHQZT1/ref=zg_bs_toys-and-games_31?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B072MHQZT1
https://www.amazon.com/Bobor-Trampoline-Sprinklers-Outdoor-Summer/dp/B07QZFS4CY/ref=zg_bs_toys-and-games_35?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07QZFS4CY
https://www.amazon.com/Max-Liquidator-3-Pack-Water-Blaster/dp/B082FY363S/ref=zg_bs_toys-and-games_33?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B082FY363S
https://www.amazon.com/Klutz-LEGO-Chain-Reactions-Craft/dp/0545703301/ref=zg_bs_toys-and-games_23?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,0545703301
https://www.amazon.com/L-L-Surprise-Present-Surprises/dp/B085B23C3X/ref=zg_bs_toys-and-games_50?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B085B23C3X
https://www.amazon.com/Play-Doh-Modeling-Compound-Non-Toxic-Exclusive/dp/B00JM5GW10/ref=zg_bs_toys-and-games_6?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00JM5GW10
https://www.amazon.com/SupMLC-Backpack-Holding-Children-Grocery/dp/B07PHCWJ9W/ref=zg_bs_toys-and-games_27?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07PHCWJ9W
https://www.amazon.com/Creativity-Kids-Glow-Dark-Painting/dp/B07SXLYQ6S/ref=zg_bs_toys-and-games_11?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07SXLYQ6S
https://www.amazon.com/Mattel-Games-Official-Amazon-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_13?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07P6MZPK3
https://www.amazon.com/Intex-Lounge-Swimming-Lounger-Headrest/dp/B00AY2KDS8/ref=zg_bs_toys-and-games_43?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00AY2KDS8
https://www.amazon.com/Nuby-Floating-Purple-Octopus-Interactive/dp/B083ZZSGLR/ref=zg_bs_toys-and-games_14?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B083ZZSGLR
https://www.amazon.com/Regal-Games-Chalk-City-Washable/dp/B071CKSMS7/ref=zg_bs_toys-and-games_20?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B071CKSMS7
https://www.amazon.com/Jasonwell-Inflatable-Rideable-Swimming-Decorations/dp/B07BMM7JY8/ref=zg_bs_toys-and-games_46?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07BMM7JY8
https://www.amazon.com/Darice-Solution-Top-Works-Machines-Birthdays/dp/B07RYBB4NZ/ref=zg_bs_toys-and-games_4?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07RYBB4NZ
https://www.amazon.com/First-Years-Stack-Up-Cups/dp/B00005C5H4/ref=zg_bs_toys-and-games_12?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00005C5H4
https://www.amazon.com/Barbie-FWV25-Travel-Doll/dp/B07GLMHSS8/ref=zg_bs_toys-and-games_30?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07GLMHSS8
https://www.amazon.com/LeapFrog-80-609540-100-Animals-Book/dp/B085KTQKNC/ref=zg_bs_toys-and-games_7?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B085KTQKNC
https://www.amazon.com/Little-Tikes-First-Slide-Blue/dp/B008MH5H4M/ref=zg_bs_toys-and-games_45?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B008MH5H4M
https://www.amazon.com/LEGO-Classic-Green-Baseplate-Supplement/dp/B00NHQF65S/ref=zg_bs_toys-and-games_47?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00NHQF65S
https://www.amazon.com/First-Princess-Make-Kit-Everything/dp/B07FPWYY79/ref=zg_bs_toys-and-games_25?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07FPWYY79
https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/dp/B07MNMT3M7/ref=zg_bs_toys-and-games_5?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07MNMT3M7
https://www.amazon.com/Waterproof-Stickers-Luggage-Scrapbook-Postcard/dp/B07QR3NWGK/ref=zg_bs_toys-and-games_39?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07QR3NWGK
https://www.amazon.com/Fix-Find-flexible-colorful-Noodles/dp/B004UHED0C/ref=zg_bs_toys-and-games_29?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B004UHED0C
https://www.amazon.com/Tara-Toys-Barbie-Necklace-Activity/dp/B07WWZBF5G/ref=zg_bs_toys-and-games_15?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07WWZBF5G
https://www.amazon.com/L-L-Surprise-Surprises-Including/dp/B07XSPCBVP/ref=zg_bs_toys-and-games_18?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07XSPCBVP
https://www.amazon.com/Outward-Hound-Stimulating-Interactive-Dispensing/dp/B087DMVC6J/ref=zg_bs_toys-and-games_16?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B087DMVC6J
https://www.amazon.com/FindUWill-Swimming-Multi-Purpose-Inflatable-Lightblue/dp/B083Q1TTBJ/ref=zg_bs_toys-and-games_9?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B083Q1TTBJ
https://www.amazon.com/HITOP-Blaster-Children-Swimming-Fighting/dp/B07R6GZQBV/ref=zg_bs_toys-and-games_17?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07R6GZQBV
https://www.amazon.com/Spikeball-Ball-Kit-Playing-Drawstring/dp/B002V7A7MQ/ref=zg_bs_toys-and-games_41?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B002V7A7MQ
https://www.amazon.com/Transformers-TRA-EARTHRISE-EARTHMODE-Pack/dp/B07ZPL7DXZ/ref=zg_bs_toys-and-games_26?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07ZPL7DXZ
https://www.amazon.com/Juego-conector-Hasbro-talla-Multicolor/dp/B00D8STBHY/ref=zg_bs_toys-and-games_32?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00D8STBHY
https://www.amazon.com/Fisher-Price-Rattle-Rock-Maracas-Orange/dp/B071FLSWBS/ref=zg_bs_toys-and-games_22?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B071FLSWBS
https://www.amazon.com/Hasbro-B0965-Monopoly-Deal-Card/dp/B00NQQTZCO/ref=zg_bs_toys-and-games_44?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00NQQTZCO
https://www.amazon.com/Homech-Inflatable-Swimming-Full-Sized-Toddlers/dp/B083PRCZDM/ref=zg_bs_toys-and-games_19?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B083PRCZDM
https://www.amazon.com/Bunch-Balloons-Pack-Amazon-Exclusive/dp/B07GW2QQWN/ref=zg_bs_toys-and-games_2?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B07GW2QQWN
https://www.amazon.com/ELONGDI-Rainbow-Growing-Sensory-Wedding/dp/B06XZNMMKC/ref=zg_bs_toys-and-games_24?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B06XZNMMKC
https://www.amazon.com/Crayola-Twistables-Classrooms-Preschools-Self-Sharpening/dp/B00062J99K/ref=zg_bs_toys-and-games_34?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00062J99K
https://www.amazon.com/Disney-Classic-Characters-Matching-Game/dp/B007DW6F34/ref=zg_bs_toys-and-games_28?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B007DW6F34
https://www.amazon.com/Akaho-Inflatable-Swimming-Thickened-Blue-2Fly/dp/B089GQW4RJ/ref=zg_bs_toys-and-games_40?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B089GQW4RJ
https://www.amazon.com/First-Years-Disney-Mickey-Squirt/dp/B06Y1G2MH9/ref=zg_bs_toys-and-games_48?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B06Y1G2MH9
https://www.amazon.com/Exploding-Kittens-LLC-EKG-ORG1-1-Card/dp/B010TQY7A8/ref=zg_bs_toys-and-games_37?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B010TQY7A8
https://www.amazon.com/SwimWays-Noodle-Chair-Colors-Vary/dp/B019C2COVO/ref=zg_bs_toys-and-games_10?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B019C2COVO
https://www.amazon.com/Jenga-A2120EU4-Classic-Game/dp/B00ABA0ZOA/ref=zg_bs_toys-and-games_42?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00ABA0ZOA
https://www.amazon.com/Winning-Hape-Dynamo-Wooden-Domino/dp/B00NU9VNDQ/ref=zg_bs_toys-and-games_36?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B00NU9VNDQ
https://www.amazon.com/Long-Lasting-Pre-Sharpened-Non-Toxic-Coloring-Gradation/dp/B0816T2XKL/ref=zg_bs_toys-and-games_8?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B0816T2XKL
https://www.amazon.com/Aqua-Monterey-Multi-Purpose-Inflatable-Portable/dp/B01CETEZ78/ref=zg_bs_toys-and-games_1?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B01CETEZ78
https://www.amazon.com/Obuby-Sprinkle-Sprinkler-Upgraded-Toddlers/dp/B085ZH5VGR/ref=zg_bs_toys-and-games_21?_encoding=UTF8&psc=1&refRID=HERZ0C3GGF1W43NQ77QA,B085ZH5VGR
https://www.amazon.com/GE-Outlet-Protector-Extension-14092/dp/B00DOMYL24/ref=zg_bs_electronics_24?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B00DOMYL24
https://www.amazon.com/Roku-Streaming-Stick-HDR-Streaming-Long-range/dp/B075XLWML4/ref=zg_bs_electronics_8?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B075XLWML4
https://www.amazon.com/Fire-TV-Stick-with-Alexa-Voice-Remote/dp/B0791TX5P5/ref=zg_bs_electronics_4?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B0791TX5P5
https://www.amazon.com/all-new-Echo/dp/B07NFTVP7P/ref=zg_bs_electronics_26?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07NFTVP7P
https://www.amazon.com/Ring-Video-Doorbell/dp/B07WGJ8XWZ/ref=zg_bs_electronics_19?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07WGJ8XWZ
https://www.amazon.com/Apple-Watch-GPS-42mm-Space-Aluminium/dp/B07K387Y7K/ref=zg_bs_electronics_35?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07K387Y7K
https://www.amazon.com/Fire-HD-10/dp/B07K1RZWMC/ref=zg_bs_electronics_5?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07K1RZWMC
https://www.amazon.com/Blink-Smart-Security-Camera/dp/B07MMZ2LTB/ref=zg_bs_electronics_17?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07MMZ2LTB
https://www.amazon.com/Wyze-1080p-Indoor-Camera-Vision/dp/B07DGR98VQ/ref=zg_bs_electronics_31?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07DGR98VQ
https://www.amazon.com/Echo-Dot/dp/B07N8RPRF7/ref=zg_bs_electronics_12?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07N8RPRF7
https://www.amazon.com/all-new-fire-tv-cube-with-alexa-voice-remote/dp/B07KGVB6D6/ref=zg_bs_electronics_40?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07KGVB6D6
https://www.amazon.com/Letsfit-Activity-Waterproof-Pedometer-Smartwatch/dp/B07X2KLTJ2/ref=zg_bs_electronics_45?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07X2KLTJ2
https://www.amazon.com/JBL-Bluetooth-Portable-Stereo-Speaker/dp/B01MSYQWNY/ref=zg_bs_electronics_39?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B01MSYQWNY
https://www.amazon.com/AmazonBasics-6-Outlet-Protector-2-Pack-2-Foot/dp/B00TP1BWMK/ref=zg_bs_electronics_23?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B00TP1BWMK
https://www.amazon.com/Blink-Mini-Indoor-Camera/dp/B07X6C9RMF/ref=zg_bs_electronics_29?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07X6C9RMF
https://www.amazon.com/All-New-Fire-HD-8-Kids-Edition-Tablet/dp/B07WDDT3G5/ref=zg_bs_electronics_10?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07WDDT3G5
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8WS1FT/ref=zg_bs_electronics_9?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07H8WS1FT
https://www.amazon.com/All-new-Ring-Stick-Up-Cam-Battery-HD-security-camera-with-two-way-talk-Works-with-Alexa-/dp/B07Q6ZZFLS/ref=zg_bs_electronics_48?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07Q6ZZFLS
https://www.amazon.com/amFilm-Tempered-Screen-Protector-Nintendo-Switch/dp/B01N3ASPNV/ref=zg_bs_electronics_36?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B01N3ASPNV
https://www.amazon.com/Apple-Watch-GPS-38mm-Silver-Aluminium/dp/B07K37HKT8/ref=zg_bs_electronics_18?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07K37HKT8
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW/ref=zg_bs_electronics_30?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B00EB4ADQW
https://www.amazon.com/Introducing-Ring-Indoor-Cam-Compact-Plug-In-HD-security-camera-with-two-way-talk-White-Works-with-Alexa-/dp/B07Q9VBYV8/ref=zg_bs_electronics_41?_encoding=UTF8&psc=1&refRID=S4RV0K4TPXNG0VJEVQDH,B07Q9VBYV8
